naca8304,0.4,1.5,0.5,0.6,2.5,5,-0.49690295672545104,0.08258458786825723
naca8304,0.4,1.5,0.5,0.6,2.5,15,-0.9211855430029782,0.000660521832487303
naca8304,0.4,1.5,0.5,0.6,2.5,25,-1.3284616018366575,-0.13192887706957815
naca8304,0.4,1.5,0.5,0.6,3.5,5,-0.9317872009670846,0.06405278523766886
naca8304,0.4,1.5,0.5,0.6,3.5,15,-1.7078977424811925,-0.07887938267474613
naca8304,0.4,1.5,0.5,0.6,3.5,25,-2.4572351635061427,-0.31146760548227986
naca8304,0.4,1.5,0.5,0.6,4.5,5,-1.4962839447321923,0.033984355735499655
naca8304,0.4,4.5,0.5,0.8,2.5,25,-0.5506179973171591,-0.0005999659364711599
goe225,0.4,4.5,0.5,0.8,2.5,25,-0.5562315285989896,-0.00139774401052475
goe225,0.4,4.5,0.5,0.6,2.5,25,-0.5846034797510085,0.024403629014262507
goe225,0.3,3,0.3,0.85,3,30,-0.6161820835587367,-0.054544094576631494
naca8304,0.3,1.25,0.3,0.65,3,10,-0.5383736427902831,-0.014228486000708845
naca8304,0.3,1.25,0.3,0.65,3,20,-0.8604329253620027,-0.09224517853384376
naca8304,0.3,1.25,0.3,0.65,3,30,-1.1793622418982923,-0.2125504290483383
naca8304,0.3,1.25,0.3,0.65,4,10,-0.9371308130833261,-0.04803041143372448
naca8304,0.3,1.25,0.3,0.65,4,20,-1.49560063505234,-0.1817999306801617
naca8304,0.3,1.25,0.3,0.65,4,30,-2.051276560402873,-0.38823460797282944
naca8304,0.3,1.25,0.3,0.65,5,10,-1.4551731420235081,-0.09198801677804423
naca8304,0.3,1.25,0.3,0.65,5,20,-2.3185649953745453,-0.29734416973885197
naca8304,0.3,1.25,0.3,0.65,5,30,-3.1807430754779116,-0.6149410836782646
naca8304,0.3,1.25,0.3,0.75,3,10,-0.5341877497881444,-0.02119012517981352
naca8304,0.3,1.25,0.3,0.75,3,20,-0.8521270456853531,-0.09751290825259827
naca8304,0.3,1.25,0.3,0.75,3,30,-1.1680419101599466,-0.21553707233713162
naca8304,0.3,1.25,0.3,0.75,4,10,-0.9313397713530489,-0.055624906718013754
naca8304,0.3,1.25,0.3,0.75,4,20,-1.4854220478490519,-0.1878153571421557
naca8304,0.3,1.25,0.3,0.75,4,30,-2.03785742879384,-0.3919240599974253
naca8304,0.3,1.25,0.3,0.75,5,10,-1.4464741746978909,-0.10019490733699207
naca8304,0.3,1.25,0.3,0.75,5,20,-2.3050301128788058,-0.30410560864841824
naca8304,0.3,1.25,0.3,0.75,5,30,-3.1633227830576085,-0.6192191770353399
naca8304,0.3,1.25,0.3,0.85,3,10,-0.5283087158149617,-0.026271786356274418
naca8304,0.3,1.25,0.3,0.85,3,20,-0.8429440362798875,-0.10161579396881437
naca8304,0.3,1.25,0.3,0.85,3,30,-1.1559967232803823,-0.2179626497900924
naca8304,0.3,1.25,0.3,0.85,4,10,-0.9274815989621643,-0.06084482566777291
naca8304,0.3,1.25,0.3,0.85,4,20,-1.4786449828065826,-0.19199682948059335
naca8304,0.3,1.25,0.3,0.85,4,30,-2.0289980983740388,-0.3945661906713744
naca8304,0.3,1.25,0.3,0.85,5,10,-1.4408679931658472,-0.10579389294105399
naca8304,0.3,1.25,0.3,0.85,5,20,-2.2962895943695596,-0.3087427590572876
naca8304,0.3,1.25,0.3,0.85,5,30,-3.1521661557928558,-0.6222206120648781
naca8304,0.3,1.25,0.4,0.65,3,10,-0.568778312851952,-0.018698132321541015
naca8304,0.3,1.25,0.4,0.65,3,20,-0.902073810531462,-0.10417347071484974
naca8304,0.3,1.25,0.4,0.65,3,30,-1.2273912290194418,-0.23448363827335986
naca8304,0.3,1.25,0.4,0.65,4,10,-0.9903728018139707,-0.05619582325497472
naca8304,0.3,1.25,0.4,0.65,4,20,-1.568824614337047,-0.2026208892183622
naca8304,0.3,1.25,0.4,0.65,4,30,-2.1358793116820793,-0.42607913573868006
naca8304,0.3,1.25,0.4,0.65,5,10,-1.5325814069913986,-0.1054285120130348
naca8304,0.3,1.25,0.4,0.65,5,20,-2.426313457141257,-0.33026848131761405
naca8304,0.3,1.25,0.4,0.65,5,30,-3.3047209081582114,-0.6735604162258513
naca8304,0.3,1.25,0.4,0.75,3,10,-0.5626589931786913,-0.025867402409711932
naca8304,0.3,1.25,0.4,0.75,3,20,-0.8915429938819138,-0.10953165107556284
naca8304,0.3,1.25,0.4,0.75,3,30,-1.2133596458316271,-0.2372290640778477
naca8304,0.3,1.25,0.4,0.75,4,10,-0.9860447965809298,-0.06374267361455051
naca8304,0.3,1.25,0.4,0.75,4,20,-1.5603523191603772,-0.2083493345828884
naca8304,0.3,1.25,0.4,0.75,4,30,-2.1246041688030055,-0.4293670735704248
naca8304,0.3,1.25,0.4,0.75,5,10,-1.5257887320273382,-0.11355259864927801
naca8304,0.3,1.25,0.4,0.75,5,20,-2.4150317016233767,-0.3366692008571577
naca8304,0.3,1.25,0.4,0.75,5,30,-3.2901480289373684,-0.6773645312367417
naca8304,0.3,1.25,0.4,0.85,3,10,-0.5586130805588325,-0.03083950722736334
naca8304,0.3,1.25,0.4,0.85,3,20,-0.8845323464251321,-0.11331644982900126
naca8304,0.3,1.25,0.4,0.85,3,30,-1.204063382281097,-0.23929302627205287
naca8304,0.3,1.25,0.4,0.85,4,10,-0.9796237263765747,-0.06922705485822878
naca8304,0.3,1.25,0.4,0.85,4,20,-1.550631165393631,-0.21272057013299234
naca8304,0.3,1.25,0.4,0.85,4,30,-2.112125907657243,-0.4318534415838017
naca8304,0.3,1.25,0.4,0.85,5,10,-1.5213014904499402,-0.11909354752079479
naca8304,0.3,1.25,0.4,0.85,5,20,-2.407612326232513,-0.34105972865110307
naca8304,0.3,1.25,0.4,0.85,5,30,-3.2806702002194537,-0.680025114479634
naca8304,0.3,1.9,0.3,0.65,3,10,-0.4118225472558313,0.0017537933535385188
naca8304,0.3,1.9,0.3,0.65,3,20,-0.6532734203406526,-0.042695260605446476
naca8304,0.3,1.9,0.3,0.65,3,30,-0.8873213327489444,-0.10934861973642883
naca8304,0.3,1.9,0.3,0.65,4,10,-0.7176319451355092,-0.017956656481619686
naca8304,0.3,1.9,0.3,0.65,4,20,-1.137136662240359,-0.09466959728381698
naca8304,0.3,1.9,0.3,0.65,4,30,-1.5451039013836891,-0.20942868472784895
naca8304,0.3,1.9,0.3,0.65,5,10,-1.111087884070874,-0.04410744582948527
naca8304,0.3,1.9,0.3,0.65,5,20,-1.7596758207834549,-0.1623514656785975
naca8304,0.3,1.9,0.3,0.65,5,30,-2.3916706278465596,-0.33902164414630975
naca8304,0.3,1.9,0.3,0.75,3,10,-0.4074342520886494,-0.004864915614374101
naca8304,0.3,1.9,0.3,0.75,3,20,-0.6457735492389463,-0.04854056927628974
naca8304,0.3,1.9,0.3,0.75,3,30,-0.8772310840188386,-0.11398004077213104
naca8304,0.3,1.9,0.3,0.75,4,10,-0.7141254621154223,-0.024880188662914027
naca8304,0.3,1.9,0.3,0.75,4,20,-1.1306539603464745,-0.10078376696117841
naca8304,0.3,1.9,0.3,0.75,4,30,-1.536375330948792,-0.21434844270818293
naca8304,0.3,1.9,0.3,0.75,5,10,-1.1084999456785136,-0.051178904300128565
naca8304,0.3,1.9,0.3,0.75,5,20,-1.7542280486962898,-0.16856487089032154
naca8304,0.3,1.9,0.3,0.75,5,30,-2.3842712189272826,-0.3440431839686057
naca8304,0.3,1.9,0.3,0.85,3,10,-0.4044988646074715,-0.009420050406179142
naca8304,0.3,1.9,0.3,0.85,3,20,-0.6407667312538831,-0.052589414792203644
naca8304,0.3,1.9,0.3,0.85,3,30,-0.8705391505893078,-0.11722690723998312
naca8304,0.3,1.9,0.3,0.85,4,10,-0.710164274127556,-0.02982143195016375
naca8304,0.3,1.9,0.3,0.85,4,20,-1.1245623992543032,-0.10531864896156258
naca8304,0.3,1.9,0.3,0.85,4,30,-1.5285048242105383,-0.21810895824511922
naca8304,0.3,1.9,0.3,0.85,5,10,-1.1050851843186875,-0.05622130697757622
naca8304,0.3,1.9,0.3,0.85,5,20,-1.7487818304612806,-0.1731739334866678
naca8304,0.3,1.9,0.3,0.85,5,30,-2.3772487420688284,-0.34788155680937366
naca8304,0.3,1.9,0.4,0.65,3,10,-0.43629422630074527,-0.0005703284872472131
naca8304,0.3,1.9,0.4,0.65,3,20,-0.6898003255296361,-0.05017954763581384
naca8304,0.3,1.9,0.4,0.65,3,30,-0.9332971700429005,-0.12388564744089157
naca8304,0.3,1.9,0.4,0.65,4,10,-0.7624785507527897,-0.022407953921183443
naca8304,0.3,1.9,0.4,0.65,4,20,-1.2031978781145063,-0.10762444223905543
naca8304,0.3,1.9,0.4,0.65,4,30,-1.6280489420393407,-0.23424872818854167
naca8304,0.3,1.9,0.4,0.65,5,10,-1.1787849894196585,-0.05170502889055598
naca8304,0.3,1.9,0.4,0.65,5,20,-1.8600046009370643,-0.1829861479850321
naca8304,0.3,1.9,0.4,0.65,5,30,-2.517749961392277,-0.3777093751934265
naca8304,0.3,1.9,0.4,0.75,3,10,-0.4304138522653093,-0.007487259121093972
naca8304,0.3,1.9,0.4,0.75,3,20,-0.6805216708229993,-0.05625104241147506
naca8304,0.3,1.9,0.4,0.75,3,30,-0.9210457581965351,-0.1285318921983873
naca8304,0.3,1.9,0.4,0.75,4,10,-0.7566430226099047,-0.02976187404538954
naca8304,0.3,1.9,0.4,0.75,4,20,-1.1940275457737146,-0.11415429431815144
naca8304,0.3,1.9,0.4,0.75,4,30,-1.6160920761707624,-0.23937773759357087
naca8304,0.3,1.9,0.4,0.75,5,10,-1.1760085372099365,-0.058998897461023915
naca8304,0.3,1.9,0.4,0.75,5,20,-1.8542312038857165,-0.18926412004722568
naca8304,0.3,1.9,0.4,0.75,5,30,-2.5099214274822543,-0.38260197043392674
naca8304,0.3,1.9,0.4,0.85,3,10,-0.4282967286063825,-0.012064854770964207
naca8304,0.3,1.9,0.4,0.85,3,20,-0.6763544888426861,-0.060137227705426496
naca8304,0.3,1.9,0.4,0.85,3,30,-0.9153316705750841,-0.13147071010356068
naca8304,0.3,1.9,0.4,0.85,4,10,-0.7546234899197379,-0.03458760805922783
naca8304,0.3,1.9,0.4,0.85,4,20,-1.189978030987767,-0.11830870746664658
naca8304,0.3,1.9,0.4,0.85,4,30,-1.610602667137015,-0.24260499177951556
naca8304,0.3,1.9,0.4,0.85,5,10,-1.1723125249130846,-0.06420611228511852
naca8304,0.3,1.9,0.4,0.85,5,20,-1.848414382589153,-0.19393145368887524
naca8304,0.3,1.9,0.4,0.85,5,30,-2.5024498032959115,-0.3863528671193828
naca8304,0.3,3,0.3,0.65,3,10,-0.2903368674141323,0.00977763848463492
naca8304,0.3,3,0.3,0.65,3,20,-0.4590116043679547,-0.012702997697410501
naca8304,0.3,3,0.3,0.65,3,30,-0.6195048762047384,-0.04562707764409503
naca8304,0.3,3,0.3,0.65,4,10,-0.5094914701699412,-3.180287672192145e-06
naca8304,0.3,3,0.3,0.65,4,20,-0.8032659100892419,-0.03858971405096974
naca8304,0.3,3,0.3,0.65,4,30,-1.0836101074438813,-0.09506563604801482
naca8304,0.3,3,0.3,0.65,5,10,-0.789905885494798,-0.013277001414291677
naca8304,0.3,3,0.3,0.65,5,20,-1.244513269417344,-0.07276557513244701
naca8304,0.3,3,0.3,0.65,5,30,-1.6789227231824686,-0.15962992876863874
naca8304,0.3,3,0.3,0.75,3,10,-0.288106316824676,0.004262475163877409
naca8304,0.3,3,0.3,0.75,3,20,-0.4548015451954185,-0.017773651411028435
naca8304,0.3,3,0.3,0.75,3,30,-0.6136548421248403,-0.050032762563652945
naca8304,0.3,3,0.3,0.75,4,10,-0.5065558822555161,-0.0058682529951641985
naca8304,0.3,3,0.3,0.75,4,20,-0.7983328386824514,-0.044108866981566755
naca8304,0.3,3,0.3,0.75,4,30,-1.0770083093442795,-0.09997386054838957
naca8304,0.3,3,0.3,0.75,5,10,-0.7874670754359099,-0.019237619429122502
naca8304,0.3,3,0.3,0.75,5,20,-1.2401310672057198,-0.07833701192945028
naca8304,0.3,3,0.3,0.75,5,30,-1.6730001482286565,-0.16456516395337067
naca8304,0.3,3,0.3,0.85,3,10,-0.2866082861536788,0.0004936862060154876
naca8304,0.3,3,0.3,0.85,3,20,-0.45198386369832105,-0.02125446388567036
naca8304,0.3,3,0.3,0.85,3,30,-0.6097601717349552,-0.05307552414798198
naca8304,0.3,3,0.3,0.85,4,10,-0.5046445015186114,-0.009856538580024015
naca8304,0.3,3,0.3,0.85,4,20,-0.7951074877061943,-0.047866695637669605
naca8304,0.3,3,0.3,0.85,4,30,-1.0727054136115093,-0.1033241384660786
naca8304,0.3,3,0.3,0.85,5,10,-0.7858374164745932,-0.023276752274197846
naca8304,0.3,3,0.3,0.85,5,20,-1.2372130416801088,-0.08211860603331285
naca8304,0.3,3,0.3,0.85,5,30,-1.6690736842686613,-0.16792059168614287
naca8304,0.3,3,0.4,0.65,3,10,-0.3099598252038989,0.009400304621504308
naca8304,0.3,3,0.4,0.65,3,20,-0.4889570161953862,-0.01581148776107492
naca8304,0.3,3,0.4,0.65,3,30,-0.6584900019706618,-0.052550168841452444
naca8304,0.3,3,0.4,0.65,4,10,-0.5430692008206603,-0.0015776499881713685
naca8304,0.3,3,0.4,0.65,4,20,-0.8545757408544735,-0.044782151608331947
naca8304,0.3,3,0.4,0.65,4,30,-1.1504121063278065,-0.10766767849094568
naca8304,0.3,3,0.4,0.65,5,10,-0.8413317119851601,-0.016468462877016497
naca8304,0.3,3,0.4,0.65,5,20,-1.32320775046201,-0.08300209218866852
naca8304,0.3,3,0.4,0.65,5,30,-1.7814122299662725,-0.17960849188293587
naca8304,0.3,3,0.4,0.75,3,10,-0.3073769427508528,0.003612303366194357
naca8304,0.3,3,0.4,0.75,3,20,-0.48420009492703964,-0.02107193198423137
naca8304,0.3,3,0.4,0.75,3,30,-0.6519166220047359,-0.0570226078165503
naca8304,0.3,3,0.4,0.75,4,10,-0.5394143845351476,-0.007798381944806962
naca8304,0.3,3,0.4,0.75,4,20,-0.8487148282555692,-0.05060716717028644
naca8304,0.3,3,0.4,0.75,4,30,-1.142662401386896,-0.11277236713946993
naca8304,0.3,3,0.4,0.75,5,10,-0.8389774732868305,-0.022690024077555947
naca8304,0.3,3,0.4,0.75,5,20,-1.3187375338373764,-0.08870320362212589
naca8304,0.3,3,0.4,0.75,5,30,-1.7752904002826493,-0.18452624449093824
naca8304,0.3,3,0.4,0.85,3,10,-0.30564085224721527,-0.00034889631367386093
naca8304,0.3,3,0.4,0.85,3,20,-0.48101501955877957,-0.024689216537660614
naca8304,0.3,3,0.4,0.85,3,30,-0.6475382141261492,-0.06011945974107674
naca8304,0.3,3,0.4,0.85,4,10,-0.5378597340817871,-0.01191021883570423
naca8304,0.3,3,0.4,0.85,4,20,-0.845745239590472,-0.054367464047406
naca8304,0.3,3,0.4,0.85,4,30,-1.1385814929413647,-0.11600872756728957
naca8304,0.3,3,0.4,0.85,5,10,-0.8366006532847194,-0.02704623829128702
naca8304,0.3,3,0.4,0.85,5,20,-1.314951106224292,-0.09280463595240197
naca8304,0.3,3,0.4,0.85,5,30,-1.7703422310137,-0.18815212099674375
naca8304,0.35,1.25,0.3,0.65,3,10,-0.7468410987031504,-0.005690637301757986
naca8304,0.35,1.25,0.3,0.65,3,20,-1.1943014885289425,-0.11499268361495617
naca8304,0.35,1.25,0.3,0.65,3,30,-1.6362447332375492,-0.2835889062441545
naca8304,0.35,1.25,0.3,0.65,4,10,-1.2870684531543908,-0.0508901438183882
naca8304,0.35,1.25,0.3,0.65,4,20,-2.0559295976300906,-0.23615862703529147
naca8304,0.35,1.25,0.3,0.65,4,30,-2.8189665942071778,-0.5218156117627555
naca8304,0.35,1.25,0.3,0.65,5,10,-1.9914375462656775,-0.11002816362158267
naca8304,0.35,1.25,0.3,0.65,5,20,-3.175250150767478,-0.3926396145051452
naca8304,0.35,1.25,0.3,0.65,5,30,-4.354948117123304,-0.8294528915467039
naca8304,0.35,1.25,0.3,0.75,3,10,-0.7352636115134696,-0.018394686798272015
naca8304,0.35,1.25,0.3,0.75,3,20,-1.1744728765750858,-0.1247117579057961
naca8304,0.35,1.25,0.3,0.75,3,30,-1.6095195083525393,-0.2888555122166155
naca8304,0.35,1.25,0.3,0.75,4,10,-1.2762954740442254,-0.0644680565504331
naca8304,0.35,1.25,0.3,0.75,4,20,-2.0370027632733705,-0.2467507511907487
naca8304,0.35,1.25,0.3,0.75,4,30,-2.793777429174669,-0.5280383299165631
naca8304,0.35,1.25,0.3,0.75,5,10,-1.9796779223297132,-0.12440876358624874
naca8304,0.35,1.25,0.3,0.75,5,20,-3.1551562456090165,-0.40417723046907617
naca8304,0.35,1.25,0.3,0.75,5,30,-4.328618016376657,-0.8366530945789451
naca8304,0.35,1.25,0.3,0.85,3,10,-0.7274679322296085,-0.02719025740484922
naca8304,0.35,1.25,0.3,0.85,3,20,-1.1611171698760168,-0.1315335364516566
naca8304,0.35,1.25,0.3,0.85,3,30,-1.5916421087050983,-0.2927176998966686
naca8304,0.35,1.25,0.3,0.85,4,10,-1.2691217401294754,-0.07383161283567401
naca8304,0.35,1.25,0.3,0.85,4,20,-2.0243938183818733,-0.2541545139283425
naca8304,0.35,1.25,0.3,0.85,4,30,-2.7771344624581933,-0.532557779204283
naca8304,0.35,1.25,0.3,0.85,5,10,-1.9717844926393169,-0.13427439645591904
naca8304,0.35,1.25,0.3,0.85,5,20,-3.1417118792365053,-0.4121636623594014
naca8304,0.35,1.25,0.3,0.85,5,30,-4.3111427843746695,-0.8417516891409099
naca8304,0.35,1.25,0.4,0.65,3,10,-0.7839226510731256,-0.012107999822921824
naca8304,0.35,1.25,0.4,0.65,3,20,-1.2457917783114467,-0.13226554781018757
naca8304,0.35,1.25,0.4,0.65,3,30,-1.6949523641228073,-0.3147795517674174
naca8304,0.35,1.25,0.4,0.65,4,10,-1.3653407984678407,-0.06135295975520682
naca8304,0.35,1.25,0.4,0.65,4,20,-2.1623507149579133,-0.2639848931871239
naca8304,0.35,1.25,0.4,0.65,4,30,-2.9424599914876186,-0.5735969189856153
naca8304,0.35,1.25,0.4,0.65,5,10,-2.1020258396758003,-0.12774147361937602
naca8304,0.35,1.25,0.4,0.65,5,20,-3.3278509936027287,-0.43716189656109666
naca8304,0.35,1.25,0.4,0.65,5,30,-4.530944563162361,-0.9097954141367326
naca8304,0.35,1.25,0.4,0.75,3,10,-0.7768296550985888,-0.024396471561028466
naca8304,0.35,1.25,0.4,0.75,3,20,-1.2313927066491592,-0.14085091702212538
naca8304,0.35,1.25,0.4,0.75,3,30,-1.6752207747452077,-0.3186344652041083
naca8304,0.35,1.25,0.4,0.75,4,10,-1.3491268120751527,-0.07554633386417886
naca8304,0.35,1.25,0.4,0.75,4,20,-2.1370836105815716,-0.2750685790902732
naca8304,0.35,1.25,0.4,0.75,4,30,-2.9094367790922333,-0.5795805392533238
naca8304,0.35,1.25,0.4,0.75,5,10,-2.0852908725102277,-0.14268620551821304
naca8304,0.35,1.25,0.4,0.75,5,20,-3.302078327293391,-0.4489969161007132
naca8304,0.35,1.25,0.4,0.75,5,30,-4.497667210822854,-0.9164884955307713
naca8304,0.35,1.25,0.4,0.85,3,10,-0.7666189639473965,-0.03350712548147113
naca8304,0.35,1.25,0.4,0.85,3,20,-1.2152301190787471,-0.14787485642678294
naca8304,0.35,1.25,0.4,0.85,3,30,-1.6538963354901923,-0.32229939087020165
naca8304,0.35,1.25,0.4,0.85,4,10,-1.338461599872986,-0.0852879007074782
naca8304,0.35,1.25,0.4,0.85,4,20,-2.1204577993074634,-0.28269689178257146
naca8304,0.35,1.25,0.4,0.85,4,30,-2.887865227390872,-0.5837916379535403
naca8304,0.35,1.25,0.4,0.85,5,10,-2.080694838420342,-0.15235989064740352
naca8304,0.35,1.25,0.4,0.85,5,20,-3.2924919132103136,-0.45643113616876707
naca8304,0.35,1.25,0.4,0.85,5,30,-4.4850292009429165,-0.9209822824945775
naca8304,0.35,1.9,0.3,0.65,3,10,-0.5657417619911916,0.014688483493018751
naca8304,0.35,1.9,0.3,0.65,3,20,-0.8999394573339223,-0.047647256547800595
naca8304,0.35,1.9,0.3,0.65,3,30,-1.2227695518749848,-0.140791490443355
naca8304,0.35,1.9,0.3,0.65,4,10,-0.9863926488057411,-0.010783400307179036
naca8304,0.35,1.9,0.3,0.65,4,20,-1.563355578459359,-0.11650887504949184
naca8304,0.35,1.9,0.3,0.65,4,30,-2.1234869209597758,-0.27489738060626145
naca8304,0.35,1.9,0.3,0.65,5,10,-1.5217286883162093,-0.04573350177956007
naca8304,0.35,1.9,0.3,0.65,5,20,-2.410231569711042,-0.2078868017921949
naca8304,0.35,1.9,0.3,0.65,5,30,-3.2747869911447514,-0.4504007588359307
naca8304,0.35,1.9,0.3,0.75,3,10,-0.5608685370527694,0.003201744198655874
naca8304,0.35,1.9,0.3,0.75,3,20,-0.8897262740768964,-0.057350143741199545
naca8304,0.35,1.9,0.3,0.75,3,30,-1.2083825087535476,-0.14813075501563677
naca8304,0.35,1.9,0.3,0.75,4,10,-0.9757356594774562,-0.0236986813762089
naca8304,0.35,1.9,0.3,0.75,4,20,-1.5466751775445726,-0.12821785176190778
naca8304,0.35,1.9,0.3,0.75,4,30,-2.1015909192001354,-0.28440834856933417
naca8304,0.35,1.9,0.3,0.75,5,10,-1.5135016868543376,-0.05893876702519343
naca8304,0.35,1.9,0.3,0.75,5,20,-2.3963361103079723,-0.21974237719791903
naca8304,0.35,1.9,0.3,0.75,5,30,-3.2564393782930283,-0.46007349432808026
naca8304,0.35,1.9,0.3,0.85,3,10,-0.5546877398046518,-0.005034416575824952
naca8304,0.35,1.9,0.3,0.85,3,20,-0.8796093021175105,-0.06468474381762054
naca8304,0.35,1.9,0.3,0.85,3,30,-1.1948887767693184,-0.1539669755803926
naca8304,0.35,1.9,0.3,0.85,4,10,-0.9717191454392702,-0.032206125388982314
naca8304,0.35,1.9,0.3,0.85,4,20,-1.5390222954936357,-0.13569282034978086
naca8304,0.35,1.9,0.3,0.85,4,30,-2.0912283471575903,-0.29039849162914594
naca8304,0.35,1.9,0.3,0.85,5,10,-1.5080669269504066,-0.06795760131415508
naca8304,0.35,1.9,0.3,0.85,5,20,-2.3871690538650774,-0.22787065812902596
naca8304,0.35,1.9,0.3,0.85,5,30,-3.2444186652262395,-0.46675301509392914
naca8304,0.35,1.9,0.4,0.65,3,10,-0.6020155896877964,0.0119856502699751
naca8304,0.35,1.9,0.4,0.65,3,20,-0.9534228836142629,-0.05761979293253416
naca8304,0.35,1.9,0.4,0.65,3,30,-1.289994149496636,-0.1608876085809906
naca8304,0.35,1.9,0.4,0.65,4,10,-1.0425368822489143,-0.017252139333885242
naca8304,0.35,1.9,0.4,0.65,4,20,-1.6484048217501923,-0.1355476053342281
naca8304,0.35,1.9,0.4,0.65,4,30,-2.230753568309912,-0.31079779594214074
naca8304,0.35,1.9,0.4,0.65,5,10,-1.6151626738961682,-0.05594291746325727
naca8304,0.35,1.9,0.4,0.65,5,20,-2.5489869894229074,-0.23653405650433312
naca8304,0.35,1.9,0.4,0.65,5,30,-3.4492054637473317,-0.504474371141761
naca8304,0.35,1.9,0.4,0.75,3,10,-0.5945191560271845,-1.9003572764513187e-05
naca8304,0.35,1.9,0.4,0.75,3,20,-0.9400374130861441,-0.06774867568691013
