status,AoA,flapping_period,velocity,airfoil,drag,lift,efficiency,momentum
ok,21.156126015018465,0.7253181178035055,4.502472102808365,naca0012,2.1156126015018466,1.450636235607011,0.6856810877833377,6.53144918214351
ok,22.233868442271763,0.6916335750089442,3.657300387398986,naca0012,2.2233868442271763,1.3832671500178884,0.6221438844371733,5.0590234836367145
ok,15.965507217793729,0.7871466074669271,4.063393746366543,naca2412,1.5965507217793729,1.5742932149338542,0.9860583866204402,6.396973204509504
ok,17.42633617560436,0.7478993009942088,3.1551588172965697,naca2412,1.742633617560436,1.4957986019884175,0.8583546928973721,4.719482147963638
ok,13.621224827033373,0.7516187390468956,3.312156141901201,naca0012,1.3621224827033374,1.5032374780937912,1.1035985336001932,4.9789572458044224
ok,27.533824619358295,0.7652541819975595,4.228172768181947,naca0012,2.75338246193583,1.530508363995119,0.5558645881162734,6.471253786118865
ok,11.57988476900545,0.6785115392321774,3.9358527530527763,naca0012,1.157988476900545,1.3570230784643549,1.171878592624641,5.341043019330085
ok,29.31991764701381,0.8351010212395977,3.2838211714318244,naca0012,2.9319917647013813,1.6702020424791955,0.569647395650822,5.484644827661858
ok,20.64227149464456,0.7140165238078902,4.641456119457926,naca2412,2.064227149464456,1.4280330476157803,0.6918000066931892,6.628152727644415
ok,24.226612520865586,0.8296040770574422,3.5167547701186264,naca2412,2.422661252086559,1.6592081541148844,0.6848697760844968,5.835028190603241
ok,16.127671790710174,0.8442360965026705,4.714304671089782,naca0012,1.6127671790710174,1.688472193005341,1.0469404189124878,7.959972346490288
ok,19.867927666406434,0.707993857479302,3.0051907878306796,naca0012,1.9867927666406435,1.415987714958604,0.7126998980638122,4.255313236675011
ok,12.064553697252592,0.6501301607486162,4.1440387662585945,naca2412,1.2064553697252594,1.3002603214972324,1.0777516320738019,5.388329178512394
ok,25.80623475613795,0.8049391648459896,4.4937735923333,naca2412,2.580623475613795,1.6098783296919792,0.6238328532124278,7.234428724839458
ok,14.882680303095746,0.8109090785259734,4.981799095975512,naca2412,1.4882680303095748,1.6218181570519468,1.0897345332211827,8.079572228638058
ok,28.493847325703474,0.6653374925166547,4.879131418955648,naca2412,2.8493847325703476,1.3306749850333095,0.4670041580621471,6.492538127894357
ok,26.278418512664665,0.6818231326585708,3.8314897786772977,naca2412,2.6278418512664667,1.3636462653171415,0.5189223033865756,5.224796727294098
ok,10.926120719584244,0.7795874523019553,3.4784315332901317,naca0012,1.0926120719584245,1.5591749046039105,1.4270146903964915,5.423483154088875
ok,18.76583134933074,0.7968281653925711,3.786898921612889,naca2412,1.876583134933074,1.5936563307851421,0.849232550312474,6.035015440471808
ok,23.398998951163993,0.7315383078533445,4.391923447595106,naca0012,2.339899895116399,1.463076615706689,0.6252728988480974,6.425720494150302
ok,19.69796344649178,0.7695564359473813,4.963960209259236,naca0012,1.9697963446491782,1.5391128718947626,0.7813559481515493,7.640095053644309
ok,15.085820684302767,0.7919328487547033,4.244290733395583,naca0012,1.5085820684302769,1.5838656975094065,1.0499028728709408,6.722386502882306
ok,11.280420593133083,0.7205971300527445,3.8255893281610924,naca0012,1.1280420593133085,1.441194260105489,1.2776057156743734,5.5134173812665805
ok,20.04938060753069,0.7162548557104368,4.366638069557476,naca2412,2.004938060753069,1.4325097114208736,0.7144903999639834,6.255251440901181
ok,22.087902640406213,0.6718519404278862,4.659329690475062,naca2412,2.2087902640406214,1.3437038808557724,0.6083435328323811,6.260759387277865
ok,27.576822248804852,0.8394697475457463,3.412640217070282,naca0012,2.7576822248804853,1.6789394950914927,0.6088224637056548,5.7296164429769005
ok,14.253152770064622,0.6951585023682568,3.19393306606929,naca2412,1.4253152770064623,1.3903170047365137,0.9754445572294619,4.4405794537463645
ok,21.607210363181082,0.7818651285925391,3.0518368372354656,naca2412,2.160721036318108,1.5637302571850782,0.7237072751151694,4.77224960237711
ok,17.621165273905945,0.7337967217773628,4.508473935669238,naca2412,1.7621165273905945,1.4675934435547255,0.8328578660289416,6.616606788425543
ok,29.065380700009367,0.7094973559269862,3.2627434356878955,naca2412,2.906538070000937,1.4189947118539723,0.48820768538766446,4.6298156813773845
ok,28.5551583908082,0.7576607768398153,4.411011630364838,naca2412,2.85551583908082,1.5153215536796305,0.5306645483370382,6.684100997023366
ok,12.960901196414252,0.8117793707519061,3.3298719491179707,naca0012,1.2960901196414252,1.6235587415038122,1.2526578701912439,5.406242711078819
ok,26.37778993971692,0.8213245553938329,3.905066456267164,naca2412,2.637778993971692,1.6426491107876657,0.6227392407788859,6.414653941953998
ok,18.849304919665762,0.777223775420687,4.043387012178298,naca2412,1.8849304919665764,1.554447550841374,0.824670582175693,6.285233038184376
ok,10.819455186723353,0.8411535688918289,4.82086019406508,naca0012,1.0819455186723352,1.6823071377836578,1.554889367219398,8.110167514732794
ok,16.3716025080563,0.6858275278010186,3.513117132716874,naca2412,1.63716025080563,1.3716550556020373,0.8378252630442238,4.8187848760132335
ok,13.097300476277283,0.6525583393855373,4.143605018397734,naca2412,1.3097300476277285,1.3051166787710746,0.9964768576991347,5.407888019750408
ok,25.791161280619228,0.8096213589839727,3.671624815912978,naca2412,2.579116128061923,1.6192427179679454,0.6278282984320006,5.945251746277488
ok,24.35496063267857,0.6658478509699717,4.734171001314603,naca0012,2.4354960632678573,1.3316957019399434,0.5467860019314187,6.304475174699374
ok,23.485509643109154,0.7488705806045343,3.7200587279686244,naca2412,2.3485509643109155,1.4977411612090685,0.6377296240275092,5.571685078993657
